filepath,label,macro_label,sub_label,split
clothing/shoes/shoes1600.jpg,1,clothing,shoes,val
clothing/shoes/shoes649.jpg,1,clothing,shoes,val
clothing/shoes/shoes1228.jpg,1,clothing,shoes,val
clothing/shoes/shoes38.jpg,1,clothing,shoes,val
clothing/shoes/shoes1520.jpg,1,clothing,shoes,val
clothing/shoes/shoes550.jpg,1,clothing,shoes,val
clothing/shoes/shoes512.jpg,1,clothing,shoes,val
clothing/shoes/shoes1517.jpg,1,clothing,shoes,val
clothing/shoes/shoes965.jpg,1,clothing,shoes,val
clothing/shoes/shoes187.jpg,1,clothing,shoes,val
clothing/shoes/shoes243.jpg,1,clothing,shoes,val
clothing/shoes/shoes1576.jpg,1,clothing,shoes,val
clothing/shoes/shoes1375.jpg,1,clothing,shoes,val
clothing/shoes/shoes1462.jpg,1,clothing,shoes,val
clothing/shoes/shoes196.jpg,1,clothing,shoes,val
clothing/shoes/shoes74.jpg,1,clothing,shoes,val
clothing/shoes/shoes1204.jpg,1,clothing,shoes,val
clothing/shoes/shoes370.jpg,1,clothing,shoes,val
clothing/shoes/shoes272.jpg,1,clothing,shoes,val
clothing/shoes/shoes1867.jpg,1,clothing,shoes,val
clothing/shoes/shoes476.jpg,1,clothing,shoes,val
clothing/shoes/shoes1661.jpg,1,clothing,shoes,val
clothing/shoes/shoes288.jpg,1,clothing,shoes,val
clothing/shoes/shoes32.jpg,1,clothing,shoes,val
clothing/shoes/shoes961.jpg,1,clothing,shoes,val
clothing/shoes/shoes1791.jpg,1,clothing,shoes,val
clothing/shoes/shoes1595.jpg,1,clothing,shoes,val
clothing/shoes/shoes260.jpg,1,clothing,shoes,val
clothing/shoes/shoes404.jpg,1,clothing,shoes,val
clothing/shoes/shoes1031.jpg,1,clothing,shoes,val
clothing/shoes/shoes878.jpg,1,clothing,shoes,val
clothing/shoes/shoes1331.jpg,1,clothing,shoes,val
clothing/shoes/shoes22.jpg,1,clothing,shoes,val
clothing/shoes/shoes1961.jpg,1,clothing,shoes,val
clothing/shoes/shoes709.jpg,1,clothing,shoes,val
clothing/shoes/shoes1064.jpg,1,clothing,shoes,val
clothing/shoes/shoes1872.jpg,1,clothing,shoes,val
clothing/shoes/shoes807.jpg,1,clothing,shoes,val
clothing/shoes/shoes318.jpg,1,clothing,shoes,val
clothing/shoes/shoes1165.jpg,1,clothing,shoes,val
clothing/shoes/shoes39.jpg,1,clothing,shoes,val
clothing/shoes/shoes1522.jpg,1,clothing,shoes,val
clothing/shoes/shoes1751.jpg,1,clothing,shoes,val
clothing/shoes/shoes1502.jpg,1,clothing,shoes,val
clothing/shoes/shoes1461.jpg,1,clothing,shoes,val
clothing/shoes/shoes1854.jpg,1,clothing,shoes,val
clothing/shoes/shoes1086.jpg,1,clothing,shoes,val
clothing/shoes/shoes325.jpg,1,clothing,shoes,val
clothing/shoes/shoes1176.jpg,1,clothing,shoes,val
clothing/shoes/shoes1371.jpg,1,clothing,shoes,val
clothing/shoes/shoes1663.jpg,1,clothing,shoes,val
clothing/shoes/shoes896.jpg,1,clothing,shoes,val
clothing/shoes/shoes1351.jpg,1,clothing,shoes,val
clothing/shoes/shoes419.jpg,1,clothing,shoes,val
clothing/shoes/shoes1488.jpg,1,clothing,shoes,val
clothing/shoes/shoes869.jpg,1,clothing,shoes,val
clothing/shoes/shoes698.jpg,1,clothing,shoes,val
clothing/shoes/shoes1974.jpg,1,clothing,shoes,val
clothing/shoes/shoes464.jpg,1,clothing,shoes,val
clothing/shoes/shoes514.jpg,1,clothing,shoes,val
clothing/shoes/shoes1437.jpg,1,clothing,shoes,val
clothing/shoes/shoes642.jpg,1,clothing,shoes,val
clothing/shoes/shoes1665.jpg,1,clothing,shoes,val
clothing/shoes/shoes1550.jpg,1,clothing,shoes,val
clothing/shoes/shoes1682.jpg,1,clothing,shoes,val
clothing/shoes/shoes274.jpg,1,clothing,shoes,val
clothing/shoes/shoes559.jpg,1,clothing,shoes,val
clothing/shoes/shoes1792.jpg,1,clothing,shoes,val
clothing/shoes/shoes1767.jpg,1,clothing,shoes,val
clothing/shoes/shoes346.jpg,1,clothing,shoes,val
clothing/shoes/shoes1897.jpg,1,clothing,shoes,val
clothing/shoes/shoes1076.jpg,1,clothing,shoes,val
clothing/shoes/shoes622.jpg,1,clothing,shoes,val
clothing/shoes/shoes1668.jpg,1,clothing,shoes,val
clothing/shoes/shoes1440.jpg,1,clothing,shoes,val
clothing/shoes/shoes319.jpg,1,clothing,shoes,val
clothing/shoes/shoes1716.jpg,1,clothing,shoes,val
clothing/shoes/shoes910.jpg,1,clothing,shoes,val
clothing/shoes/shoes1917.jpg,1,clothing,shoes,val
clothing/shoes/shoes217.jpg,1,clothing,shoes,val
clothing/shoes/shoes1183.jpg,1,clothing,shoes,val
clothing/shoes/shoes1141.jpg,1,clothing,shoes,val
clothing/shoes/shoes242.jpg,1,clothing,shoes,val
clothing/shoes/shoes1315.jpg,1,clothing,shoes,val
clothing/shoes/shoes1208.jpg,1,clothing,shoes,val
clothing/shoes/shoes1911.jpg,1,clothing,shoes,val
clothing/shoes/shoes1553.jpg,1,clothing,shoes,val
clothing/shoes/shoes722.jpg,1,clothing,shoes,val
clothing/shoes/shoes1511.jpg,1,clothing,shoes,val
clothing/shoes/shoes667.jpg,1,clothing,shoes,val
clothing/shoes/shoes1843.jpg,1,clothing,shoes,val
clothing/shoes/shoes1968.jpg,1,clothing,shoes,val
clothing/shoes/shoes718.jpg,1,clothing,shoes,val
clothing/shoes/shoes1445.jpg,1,clothing,shoes,val
clothing/shoes/shoes1972.jpg,1,clothing,shoes,val
clothing/shoes/shoes813.jpg,1,clothing,shoes,val
clothing/shoes/shoes1703.jpg,1,clothing,shoes,val
clothing/shoes/shoes1615.jpg,1,clothing,shoes,val
clothing/shoes/shoes916.jpg,1,clothing,shoes,val
clothing/shoes/shoes1182.jpg,1,clothing,shoes,val
clothing/shoes/shoes129.jpg,1,clothing,shoes,val
clothing/shoes/shoes1532.jpg,1,clothing,shoes,val
clothing/shoes/shoes149.jpg,1,clothing,shoes,val
clothing/shoes/shoes1145.jpg,1,clothing,shoes,val
clothing/shoes/shoes860.jpg,1,clothing,shoes,val
clothing/shoes/shoes1636.jpg,1,clothing,shoes,val
clothing/shoes/shoes1736.jpg,1,clothing,shoes,val
clothing/shoes/shoes23.jpg,1,clothing,shoes,val
clothing/shoes/shoes216.jpg,1,clothing,shoes,val
clothing/shoes/shoes922.jpg,1,clothing,shoes,val
clothing/shoes/shoes95.jpg,1,clothing,shoes,val
clothing/shoes/shoes1003.jpg,1,clothing,shoes,val
clothing/shoes/shoes270.jpg,1,clothing,shoes,val
clothing/shoes/shoes928.jpg,1,clothing,shoes,val
clothing/shoes/shoes1285.jpg,1,clothing,shoes,val
clothing/shoes/shoes536.jpg,1,clothing,shoes,val
clothing/shoes/shoes1771.jpg,1,clothing,shoes,val
clothing/shoes/shoes1788.jpg,1,clothing,shoes,val
clothing/shoes/shoes1564.jpg,1,clothing,shoes,val
clothing/shoes/shoes357.jpg,1,clothing,shoes,val
clothing/shoes/shoes549.jpg,1,clothing,shoes,val
clothing/shoes/shoes881.jpg,1,clothing,shoes,val
clothing/shoes/shoes226.jpg,1,clothing,shoes,val
clothing/shoes/shoes200.jpg,1,clothing,shoes,val
clothing/shoes/shoes915.jpg,1,clothing,shoes,val
clothing/shoes/shoes907.jpg,1,clothing,shoes,val
clothing/shoes/shoes158.jpg,1,clothing,shoes,val
clothing/shoes/shoes171.jpg,1,clothing,shoes,val
clothing/shoes/shoes1753.jpg,1,clothing,shoes,val
clothing/shoes/shoes1343.jpg,1,clothing,shoes,val
clothing/shoes/shoes1946.jpg,1,clothing,shoes,val
clothing/shoes/shoes332.jpg,1,clothing,shoes,val
clothing/shoes/shoes755.jpg,1,clothing,shoes,val
clothing/shoes/shoes1149.jpg,1,clothing,shoes,val
clothing/shoes/shoes983.jpg,1,clothing,shoes,val
glass/transparent/transparent58.jpg,2,glass,transparent,val
glass/transparent/transparent13.jpg,2,glass,transparent,val
glass/transparent/transparent35.jpg,2,glass,transparent,val
glass/transparent/transparent322.jpg,2,glass,transparent,val
glass/transparent/transparent116.jpg,2,glass,transparent,val
glass/transparent/transparent611.jpg,2,glass,transparent,val
glass/transparent/transparent551.jpg,2,glass,transparent,val
glass/transparent/transparent503.jpg,2,glass,transparent,val
glass/transparent/transparent6.jpg,2,glass,transparent,val
glass/transparent/transparent651.jpg,2,glass,transparent,val
glass/transparent/transparent483.jpg,2,glass,transparent,val
glass/transparent/transparent752.jpg,2,glass,transparent,val
glass/transparent/transparent209.jpg,2,glass,transparent,val
glass/transparent/transparent74.jpg,2,glass,transparent,val
glass/transparent/transparent262.jpg,2,glass,transparent,val
glass/transparent/transparent543.jpg,2,glass,transparent,val
glass/transparent/transparent539.jpg,2,glass,transparent,val
glass/transparent/transparent284.jpg,2,glass,transparent,val
glass/transparent/transparent433.jpg,2,glass,transparent,val
glass/transparent/transparent475.jpg,2,glass,transparent,val
glass/transparent/transparent375.jpg,2,glass,transparent,val
glass/transparent/transparent238.jpg,2,glass,transparent,val
glass/transparent/transparent54.jpg,2,glass,transparent,val
glass/transparent/transparent423.jpg,2,glass,transparent,val
glass/transparent/transparent642.jpg,2,glass,transparent,val
glass/transparent/transparent577.jpg,2,glass,transparent,val
glass/transparent/transparent341.jpg,2,glass,transparent,val
glass/transparent/transparent439.jpg,2,glass,transparent,val
glass/transparent/transparent657.jpg,2,glass,transparent,val
glass/transparent/transparent681.jpg,2,glass,transparent,val
glass/transparent/transparent713.jpg,2,glass,transparent,val
glass/transparent/transparent323.jpg,2,glass,transparent,val
glass/transparent/transparent298.jpg,2,glass,transparent,val
glass/transparent/transparent270.jpg,2,glass,transparent,val
glass/transparent/transparent473.jpg,2,glass,transparent,val
glass/transparent/transparent83.jpg,2,glass,transparent,val
glass/transparent/transparent342.jpg,2,glass,transparent,val
glass/transparent/transparent316.jpg,2,glass,transparent,val
glass/transparent/transparent677.jpg,2,glass,transparent,val
glass/transparent/transparent325.jpg,2,glass,transparent,val
glass/transparent/transparent171.jpg,2,glass,transparent,val
glass/transparent/transparent314.jpg,2,glass,transparent,val
glass/transparent/transparent391.jpg,2,glass,transparent,val
glass/transparent/transparent725.jpg,2,glass,transparent,val
glass/transparent/transparent257.jpg,2,glass,transparent,val
glass/transparent/transparent99.jpg,2,glass,transparent,val
glass/transparent/transparent120.jpg,2,glass,transparent,val
glass/transparent/transparent497.jpg,2,glass,transparent,val
glass/transparent/transparent193.jpg,2,glass,transparent,val
glass/transparent/transparent267.jpg,2,glass,transparent,val
glass/transparent/transparent520.jpg,2,glass,transparent,val
glass/transparent/transparent183.jpg,2,glass,transparent,val
glass/transparent/transparent11.jpg,2,glass,transparent,val
glass/transparent/transparent134.jpg,2,glass,transparent,val
glass/transparent/transparent140.jpg,2,glass,transparent,val
glass/transparent/transparent81.jpg,2,glass,transparent,val
glass/transparent/transparent41.jpg,2,glass,transparent,val
glass/transparent/transparent643.jpg,2,glass,transparent,val
glass/transparent/transparent734.jpg,2,glass,transparent,val
glass/transparent/transparent418.jpg,2,glass,transparent,val
glass/transparent/transparent452.jpg,2,glass,transparent,val
glass/transparent/transparent350.jpg,2,glass,transparent,val
glass/transparent/transparent125.jpg,2,glass,transparent,val
glass/transparent/transparent565.jpg,2,glass,transparent,val
glass/transparent/transparent255.jpg,2,glass,transparent,val
glass/transparent/transparent685.jpg,2,glass,transparent,val
glass/transparent/transparent174.jpg,2,glass,transparent,val
glass/transparent/transparent612.jpg,2,glass,transparent,val
glass/transparent/transparent273.jpg,2,glass,transparent,val
glass/transparent/transparent335.jpg,2,glass,transparent,val
glass/transparent/transparent89.jpg,2,glass,transparent,val
glass/transparent/transparent633.jpg,2,glass,transparent,val
glass/transparent/transparent733.jpg,2,glass,transparent,val
glass/transparent/transparent260.jpg,2,glass,transparent,val
glass/transparent/transparent396.jpg,2,glass,transparent,val
glass/transparent/transparent263.jpg,2,glass,transparent,val
glass/transparent/transparent9.jpg,2,glass,transparent,val
glass/transparent/transparent765.jpg,2,glass,transparent,val
glass/transparent/transparent440.jpg,2,glass,transparent,val
glass/transparent/transparent393.jpg,2,glass,transparent,val
glass/transparent/transparent291.jpg,2,glass,transparent,val
glass/transparent/transparent34.jpg,2,glass,transparent,val
glass/transparent/transparent98.jpg,2,glass,transparent,val
glass/transparent/transparent494.jpg,2,glass,transparent,val
glass/transparent/transparent659.jpg,2,glass,transparent,val
glass/transparent/transparent324.jpg,2,glass,transparent,val
glass/transparent/transparent552.jpg,2,glass,transparent,val
glass/transparent/transparent359.jpg,2,glass,transparent,val
glass/transparent/transparent758.jpg,2,glass,transparent,val
glass/transparent/transparent479.jpg,2,glass,transparent,val
glass/transparent/transparent15.jpg,2,glass,transparent,val
glass/transparent/transparent770.jpg,2,glass,transparent,val
glass/transparent/transparent248.jpg,2,glass,transparent,val
glass/transparent/transparent487.jpg,2,glass,transparent,val
glass/transparent/transparent623.jpg,2,glass,transparent,val
glass/transparent/transparent253.jpg,2,glass,transparent,val
glass/transparent/transparent619.jpg,2,glass,transparent,val
glass/transparent/transparent117.jpg,2,glass,transparent,val
glass/transparent/transparent169.jpg,2,glass,transparent,val
glass/transparent/transparent53.jpg,2,glass,transparent,val
glass/transparent/transparent39.jpg,2,glass,transparent,val
glass/transparent/transparent653.jpg,2,glass,transparent,val
glass/transparent/transparent71.jpg,2,glass,transparent,val
glass/transparent/transparent522.jpg,2,glass,transparent,val
glass/transparent/transparent671.jpg,2,glass,transparent,val
glass/transparent/transparent621.jpg,2,glass,transparent,val
glass/transparent/transparent177.jpg,2,glass,transparent,val
glass/transparent/transparent442.jpg,2,glass,transparent,val
glass/transparent/transparent454.jpg,2,glass,transparent,val
glass/transparent/transparent97.jpg,2,glass,transparent,val
glass/transparent/transparent694.jpg,2,glass,transparent,val
glass/transparent/transparent714.jpg,2,glass,transparent,val
glass/transparent/transparent188.jpg,2,glass,transparent,val
glass/transparent/transparent597.jpg,2,glass,transparent,val
glass/transparent/transparent198.jpg,2,glass,transparent,val
glass/transparent/transparent395.jpg,2,glass,transparent,val
glass/transparent/transparent401.jpg,2,glass,transparent,val
glass/transparent/transparent650.jpg,2,glass,transparent,val
glass/transparent/transparent217.jpg,2,glass,transparent,val
glass/transparent/transparent456.jpg,2,glass,transparent,val
glass/transparent/transparent398.jpg,2,glass,transparent,val
glass/transparent/transparent191.jpg,2,glass,transparent,val
glass/transparent/transparent307.jpg,2,glass,transparent,val
glass/transparent/transparent290.jpg,2,glass,transparent,val
glass/transparent/transparent84.jpg,2,glass,transparent,val
glass/transparent/transparent584.jpg,2,glass,transparent,val
glass/transparent/transparent679.jpg,2,glass,transparent,val
glass/transparent/transparent506.jpg,2,glass,transparent,val
glass/transparent/transparent146.jpg,2,glass,transparent,val
glass/transparent/transparent250.jpg,2,glass,transparent,val
glass/transparent/transparent78.jpg,2,glass,transparent,val
glass/transparent/transparent461.jpg,2,glass,transparent,val
glass/transparent/transparent361.jpg,2,glass,transparent,val
glass/transparent/transparent656.jpg,2,glass,transparent,val
glass/transparent/transparent490.jpg,2,glass,transparent,val
glass/transparent/transparent661.jpg,2,glass,transparent,val
glass/transparent/transparent231.jpg,2,glass,transparent,val
glass/transparent/transparent469.jpg,2,glass,transparent,val
glass/transparent/transparent299.jpg,2,glass,transparent,val
glass/transparent/transparent92.jpg,2,glass,transparent,val
glass/transparent/transparent596.jpg,2,glass,transparent,val
glass/transparent/transparent123.jpg,2,glass,transparent,val
glass/transparent/transparent625.jpg,2,glass,transparent,val
glass/transparent/transparent646.jpg,2,glass,transparent,val
glass/transparent/transparent202.jpg,2,glass,transparent,val
glass/transparent/transparent399.jpg,2,glass,transparent,val
glass/transparent/transparent302.jpg,2,glass,transparent,val
glass/transparent/transparent745.jpg,2,glass,transparent,val
glass/transparent/transparent585.jpg,2,glass,transparent,val
glass/transparent/transparent594.jpg,2,glass,transparent,val
glass/transparent/transparent93.jpg,2,glass,transparent,val
glass/transparent/transparent29.jpg,2,glass,transparent,val
glass/transparent/transparent753.jpg,2,glass,transparent,val
glass/transparent/transparent667.jpg,2,glass,transparent,val
glass/transparent/transparent372.jpg,2,glass,transparent,val
glass/brown/brown598.jpg,2,glass,brown,val
glass/brown/brown169.jpg,2,glass,brown,val
glass/brown/brown268.jpg,2,glass,brown,val
glass/brown/brown596.jpg,2,glass,brown,val
glass/brown/brown437.jpg,2,glass,brown,val
glass/brown/brown250.jpg,2,glass,brown,val
glass/brown/brown401.jpg,2,glass,brown,val
glass/brown/brown221.jpg,2,glass,brown,val
glass/brown/brown463.jpg,2,glass,brown,val
glass/brown/brown549.jpg,2,glass,brown,val
glass/brown/brown350.jpg,2,glass,brown,val
glass/brown/brown312.jpg,2,glass,brown,val
glass/brown/brown150.jpg,2,glass,brown,val
glass/brown/brown488.jpg,2,glass,brown,val
glass/brown/brown324.jpg,2,glass,brown,val
glass/brown/brown384.jpg,2,glass,brown,val
glass/brown/brown530.jpg,2,glass,brown,val
glass/brown/brown26.jpg,2,glass,brown,val
glass/brown/brown584.jpg,2,glass,brown,val
glass/brown/brown319.jpg,2,glass,brown,val
glass/brown/brown442.jpg,2,glass,brown,val
glass/brown/brown254.jpg,2,glass,brown,val
glass/brown/brown341.jpg,2,glass,brown,val
glass/brown/brown91.jpg,2,glass,brown,val
glass/brown/brown461.jpg,2,glass,brown,val
glass/brown/brown440.jpg,2,glass,brown,val
glass/brown/brown219.jpg,2,glass,brown,val
glass/brown/brown82.jpg,2,glass,brown,val
glass/brown/brown483.jpg,2,glass,brown,val
glass/brown/brown580.jpg,2,glass,brown,val
glass/brown/brown159.jpg,2,glass,brown,val
glass/brown/brown471.jpg,2,glass,brown,val
glass/brown/brown337.jpg,2,glass,brown,val
glass/brown/brown489.jpg,2,glass,brown,val
glass/brown/brown515.jpg,2,glass,brown,val
glass/brown/brown451.jpg,2,glass,brown,val
glass/brown/brown167.jpg,2,glass,brown,val
glass/brown/brown315.jpg,2,glass,brown,val
glass/brown/brown309.jpg,2,glass,brown,val
glass/brown/brown529.jpg,2,glass,brown,val
glass/brown/brown118.jpg,2,glass,brown,val
glass/brown/brown328.jpg,2,glass,brown,val
glass/brown/brown480.jpg,2,glass,brown,val
glass/brown/brown108.jpg,2,glass,brown,val
glass/brown/brown374.jpg,2,glass,brown,val
glass/brown/brown182.jpg,2,glass,brown,val
glass/brown/brown418.jpg,2,glass,brown,val
glass/brown/brown522.jpg,2,glass,brown,val
glass/brown/brown200.jpg,2,glass,brown,val
glass/brown/brown162.jpg,2,glass,brown,val
glass/brown/brown41.jpg,2,glass,brown,val
glass/brown/brown462.jpg,2,glass,brown,val
glass/brown/brown257.jpg,2,glass,brown,val
glass/brown/brown231.jpg,2,glass,brown,val
glass/brown/brown151.jpg,2,glass,brown,val
glass/brown/brown205.jpg,2,glass,brown,val
glass/brown/brown391.jpg,2,glass,brown,val
glass/brown/brown100.jpg,2,glass,brown,val
glass/brown/brown334.jpg,2,glass,brown,val
glass/brown/brown564.jpg,2,glass,brown,val
glass/brown/brown339.jpg,2,glass,brown,val
glass/brown/brown129.jpg,2,glass,brown,val
glass/brown/brown5.jpg,2,glass,brown,val
glass/brown/brown357.jpg,2,glass,brown,val
glass/brown/brown161.jpg,2,glass,brown,val
glass/brown/brown1.jpg,2,glass,brown,val
glass/brown/brown411.jpg,2,glass,brown,val
glass/brown/brown477.jpg,2,glass,brown,val
glass/brown/brown589.jpg,2,glass,brown,val
glass/brown/brown139.jpg,2,glass,brown,val
glass/brown/brown356.jpg,2,glass,brown,val
glass/brown/brown537.jpg,2,glass,brown,val
glass/brown/brown329.jpg,2,glass,brown,val
glass/brown/brown520.jpg,2,glass,brown,val
glass/brown/brown248.jpg,2,glass,brown,val
glass/brown/brown48.jpg,2,glass,brown,val
glass/brown/brown208.jpg,2,glass,brown,val
glass/brown/brown575.jpg,2,glass,brown,val
glass/brown/brown123.jpg,2,glass,brown,val
glass/brown/brown371.jpg,2,glass,brown,val
glass/brown/brown21.jpg,2,glass,brown,val
glass/brown/brown603.jpg,2,glass,brown,val
glass/brown/brown96.jpg,2,glass,brown,val
glass/brown/brown582.jpg,2,glass,brown,val
glass/brown/brown311.jpg,2,glass,brown,val
glass/brown/brown280.jpg,2,glass,brown,val
glass/brown/brown126.jpg,2,glass,brown,val
glass/brown/brown198.jpg,2,glass,brown,val
glass/brown/brown513.jpg,2,glass,brown,val
glass/brown/brown514.jpg,2,glass,brown,val
glass/brown/brown396.jpg,2,glass,brown,val
glass/brown/brown533.jpg,2,glass,brown,val
glass/brown/brown585.jpg,2,glass,brown,val
glass/brown/brown158.jpg,2,glass,brown,val
glass/brown/brown410.jpg,2,glass,brown,val
glass/brown/brown521.jpg,2,glass,brown,val
glass/brown/brown538.jpg,2,glass,brown,val
glass/brown/brown9.jpg,2,glass,brown,val
glass/brown/brown528.jpg,2,glass,brown,val
glass/brown/brown78.jpg,2,glass,brown,val
glass/brown/brown174.jpg,2,glass,brown,val
glass/brown/brown508.jpg,2,glass,brown,val
glass/brown/brown190.jpg,2,glass,brown,val
glass/brown/brown252.jpg,2,glass,brown,val
glass/brown/brown378.jpg,2,glass,brown,val
glass/brown/brown42.jpg,2,glass,brown,val
glass/brown/brown269.jpg,2,glass,brown,val
glass/brown/brown443.jpg,2,glass,brown,val
glass/brown/brown323.jpg,2,glass,brown,val
glass/brown/brown570.jpg,2,glass,brown,val
glass/brown/brown606.jpg,2,glass,brown,val
glass/brown/brown433.jpg,2,glass,brown,val
glass/brown/brown136.jpg,2,glass,brown,val
glass/brown/brown485.jpg,2,glass,brown,val
glass/brown/brown297.jpg,2,glass,brown,val
glass/brown/brown69.jpg,2,glass,brown,val
glass/brown/brown115.jpg,2,glass,brown,val
glass/brown/brown313.jpg,2,glass,brown,val
glass/brown/brown331.jpg,2,glass,brown,val
glass/brown/brown445.jpg,2,glass,brown,val
glass/brown/brown185.jpg,2,glass,brown,val
glass/green/green140.jpg,2,glass,green,val
glass/green/green571.jpg,2,glass,green,val
glass/green/green50.jpg,2,glass,green,val
glass/green/green592.jpg,2,glass,green,val
glass/green/green295.jpg,2,glass,green,val
glass/green/green1.jpg,2,glass,green,val
glass/green/green515.jpg,2,glass,green,val
glass/green/green130.jpg,2,glass,green,val
glass/green/green438.jpg,2,glass,green,val
glass/green/green160.jpg,2,glass,green,val
glass/green/green95.jpg,2,glass,green,val
glass/green/green467.jpg,2,glass,green,val
glass/green/green135.jpg,2,glass,green,val
glass/green/green108.jpg,2,glass,green,val
glass/green/green344.jpg,2,glass,green,val
glass/green/green90.jpg,2,glass,green,val
glass/green/green283.jpg,2,glass,green,val
glass/green/green72.jpg,2,glass,green,val
glass/green/green104.jpg,2,glass,green,val
glass/green/green470.jpg,2,glass,green,val
glass/green/green465.jpg,2,glass,green,val
glass/green/green432.jpg,2,glass,green,val
glass/green/green114.jpg,2,glass,green,val
glass/green/green461.jpg,2,glass,green,val
glass/green/green297.jpg,2,glass,green,val
glass/green/green559.jpg,2,glass,green,val
glass/green/green39.jpg,2,glass,green,val
glass/green/green7.jpg,2,glass,green,val
glass/green/green293.jpg,2,glass,green,val
glass/green/green392.jpg,2,glass,green,val
glass/green/green58.jpg,2,glass,green,val
glass/green/green419.jpg,2,glass,green,val
glass/green/green507.jpg,2,glass,green,val
glass/green/green551.jpg,2,glass,green,val
glass/green/green479.jpg,2,glass,green,val
glass/green/green89.jpg,2,glass,green,val
glass/green/green434.jpg,2,glass,green,val
glass/green/green243.jpg,2,glass,green,val
glass/green/green609.jpg,2,glass,green,val
glass/green/green59.jpg,2,glass,green,val
glass/green/green469.jpg,2,glass,green,val
glass/green/green612.jpg,2,glass,green,val
glass/green/green335.jpg,2,glass,green,val
glass/green/green338.jpg,2,glass,green,val
glass/green/green410.jpg,2,glass,green,val
glass/green/green234.jpg,2,glass,green,val
glass/green/green513.jpg,2,glass,green,val
glass/green/green355.jpg,2,glass,green,val
glass/green/green44.jpg,2,glass,green,val
glass/green/green111.jpg,2,glass,green,val
glass/green/green41.jpg,2,glass,green,val
glass/green/green86.jpg,2,glass,green,val
glass/green/green57.jpg,2,glass,green,val
glass/green/green517.jpg,2,glass,green,val
glass/green/green144.jpg,2,glass,green,val
glass/green/green435.jpg,2,glass,green,val
glass/green/green184.jpg,2,glass,green,val
glass/green/green318.jpg,2,glass,green,val
glass/green/green495.jpg,2,glass,green,val
glass/green/green286.jpg,2,glass,green,val
glass/green/green210.jpg,2,glass,green,val
glass/green/green451.jpg,2,glass,green,val
glass/green/green63.jpg,2,glass,green,val
glass/green/green229.jpg,2,glass,green,val
glass/green/green25.jpg,2,glass,green,val
glass/green/green309.jpg,2,glass,green,val
glass/green/green196.jpg,2,glass,green,val
glass/green/green247.jpg,2,glass,green,val
glass/green/green120.jpg,2,glass,green,val
glass/green/green136.jpg,2,glass,green,val
glass/green/green207.jpg,2,glass,green,val
glass/green/green137.jpg,2,glass,green,val
glass/green/green102.jpg,2,glass,green,val
glass/green/green509.jpg,2,glass,green,val
glass/green/green87.jpg,2,glass,green,val
glass/green/green257.jpg,2,glass,green,val
glass/green/green239.jpg,2,glass,green,val
glass/green/green616.jpg,2,glass,green,val
glass/green/green287.jpg,2,glass,green,val
glass/green/green109.jpg,2,glass,green,val
glass/green/green463.jpg,2,glass,green,val
glass/green/green280.jpg,2,glass,green,val
glass/green/green331.jpg,2,glass,green,val
glass/green/green225.jpg,2,glass,green,val
glass/green/green166.jpg,2,glass,green,val
glass/green/green365.jpg,2,glass,green,val
glass/green/green388.jpg,2,glass,green,val
glass/green/green401.jpg,2,glass,green,val
glass/green/green553.jpg,2,glass,green,val
glass/green/green373.jpg,2,glass,green,val
glass/green/green538.jpg,2,glass,green,val
glass/green/green157.jpg,2,glass,green,val
glass/green/green316.jpg,2,glass,green,val
glass/green/green351.jpg,2,glass,green,val
glass/green/green168.jpg,2,glass,green,val
glass/green/green382.jpg,2,glass,green,val
glass/green/green322.jpg,2,glass,green,val
glass/green/green417.jpg,2,glass,green,val
glass/green/green52.jpg,2,glass,green,val
glass/green/green566.jpg,2,glass,green,val
glass/green/green200.jpg,2,glass,green,val
glass/green/green13.jpg,2,glass,green,val
glass/green/green218.jpg,2,glass,green,val
glass/green/green442.jpg,2,glass,green,val
glass/green/green588.jpg,2,glass,green,val
glass/green/green172.jpg,2,glass,green,val
glass/green/green341.jpg,2,glass,green,val
glass/green/green142.jpg,2,glass,green,val
glass/green/green356.jpg,2,glass,green,val
glass/green/green340.jpg,2,glass,green,val
glass/green/green312.jpg,2,glass,green,val
glass/green/green254.jpg,2,glass,green,val
glass/green/green499.jpg,2,glass,green,val
glass/green/green258.jpg,2,glass,green,val
glass/green/green242.jpg,2,glass,green,val
glass/green/green414.jpg,2,glass,green,val
glass/green/green279.jpg,2,glass,green,val
glass/green/green233.jpg,2,glass,green,val
glass/green/green514.jpg,2,glass,green,val
glass/green/green348.jpg,2,glass,green,val
glass/green/green582.jpg,2,glass,green,val
glass/green/green53.jpg,2,glass,green,val
glass/green/green502.jpg,2,glass,green,val
glass/green/green339.jpg,2,glass,green,val
glass/green/green202.jpg,2,glass,green,val
glass/green/green389.jpg,2,glass,green,val
metal/metal640.jpg,3,metal,metal,val
metal/metal265.jpg,3,metal,metal,val
metal/metal712.jpg,3,metal,metal,val
metal/metal324.jpg,3,metal,metal,val
metal/metal98.jpg,3,metal,metal,val
metal/metal141.jpg,3,metal,metal,val
metal/metal49.jpg,3,metal,metal,val
metal/metal542.jpg,3,metal,metal,val
metal/metal561.jpg,3,metal,metal,val
metal/metal629.jpg,3,metal,metal,val
metal/metal604.jpg,3,metal,metal,val
metal/metal334.jpg,3,metal,metal,val
